"","Gene","logFC","padj"
"5104","ENSG00000189043",-0.0133321180835196,0.0786561010857634
"5105","ENSG00000161270",-1.9806437587495,0.0787543555340175
"5106","ENSG00000047644",-0.282939053348641,0.0789754958127638
"5107","ENSG00000129038",0.964045986946456,0.0790856595099459
"5108","ENSG00000138185",0.376467276779894,0.0790941600936456
"5109","ENSG00000003393",-0.653038805577199,0.0791134950084139
"5110","ENSG00000235961",-0.880626114233667,0.0791134950084139
"5111","ENSG00000134574",0.463218115552068,0.0791291698521654
"5112","ENSG00000154127",-0.922300752115481,0.0792602421019724
"5113","ENSG00000240065",-1.44322171334581,0.0793210356836681
"5114","ENSG00000183475",-0.347756920604435,0.0793325442362979
"5115","ENSG00000136274",0.294008068911832,0.0793400917687505
"5116","ENSG00000135930",-0.881975923134678,0.0793581200837343
"5117","ENSG00000144134",-0.864567527219005,0.0794053479671492
"5118","ENSG00000188185",-1.02822137507846,0.0794641721240091
"5119","ENSG00000093167",0.0527155801613765,0.0794650129344371
"5120","ENSG00000132386",-0.359845273602323,0.0795354124840671
"5121","ENSG00000174514",-1.09063069551456,0.0795354124840671
"5122","ENSG00000257060",-1.89169009724944,0.0795491434221617
"5123","ENSG00000102763",0.866802729935384,0.0795965497102383
"5124","ENSG00000158856",-0.361328646873272,0.0795965497102383
"5125","ENSG00000263753",-0.072813388826569,0.0795965497102383
"5126","ENSG00000272033",0.344699321010501,0.0795998767517348
"5127","ENSG00000153896",0.123951018225159,0.0797077239715105
"5128","ENSG00000155755",1.1690600176151,0.0797077239715105
"5129","ENSG00000278558",1.09062681616112,0.0797444638782959
"5130","ENSG00000141385",1.1987070162474,0.0797472272251244
"5131","ENSG00000172247",1.13009278759596,0.0798181344938105
"5132","ENSG00000214548",-0.561289944689884,0.0798181344938105
"5133","ENSG00000238009",-1.26713008362902,0.0798284354329525
"5134","ENSG00000139190",0.0110828515971737,0.0798355107587167
"5135","ENSG00000113456",-1.01492788684269,0.079896914327393
"5136","ENSG00000231259",1.95275748738415,0.0799475538398152
"5137","ENSG00000079819",0.219699981758077,0.0800185382423752
"5138","ENSG00000109861",-0.135477280779934,0.0800185382423752
"5139","ENSG00000115687",-1.06767542484831,0.0800185382423752
"5140","ENSG00000150938",-0.407574329222762,0.0800185382423752
"5141","ENSG00000178202",1.61982436681745,0.0800185382423752
"5142","ENSG00000213553",-0.496599558408787,0.0800185382423752
"5143","ENSG00000124608",-0.848506379669843,0.0800215449215647
"5144","ENSG00000274767",-2.95956025087844,0.0800641836613026
"5145","ENSG00000149557",0.0564720782305404,0.0801275174545724
"5146","ENSG00000196810",-0.662466295768759,0.0801275174545724
"5147","ENSG00000265185",-2.81190254350917,0.0801275174545724
"5148","ENSG00000110429",0.813568836707802,0.0802207515881469
"5149","ENSG00000076108",0.240463715522089,0.0802449855340826
"5150","ENSG00000170629",-0.268703755588896,0.0802449855340826
"5151","ENSG00000138028",-0.684301206966336,0.0803002600558871
"5152","ENSG00000198858",-0.161280043132478,0.0803026147324631
"5153","ENSG00000148218",0.0454932920076032,0.0803931547420423
"5154","ENSG00000105662",-0.730948062547094,0.0803973302122035
"5155","ENSG00000159200",0.394832986980159,0.0804076506637032
"5156","ENSG00000160714",-0.465599852657292,0.0804620511162679
"5157","ENSG00000140694",-0.082559078389237,0.0805567901509316
"5158","ENSG00000147364",-0.158045382363683,0.0805567901509316
"5159","ENSG00000163449",0.363484817398748,0.0805567901509316
"5160","ENSG00000185272",-1.66428548035184,0.0805567901509316
"5161","ENSG00000204843",-0.139242418315461,0.0805567901509316
"5162","ENSG00000267665",-2.46043500555516,0.0805567901509316
"5163","ENSG00000151150",-0.0754185440118213,0.0806711492903819
"5164","ENSG00000259448",0.146057470401551,0.0806711492903819
"5165","ENSG00000248124",1.5244329580439,0.080711078715265
"5166","ENSG00000275894",1.33078617786903,0.0807169257835023
"5167","ENSG00000119906",0.0010036282631796,0.0807653670400858
"5168","ENSG00000122970",-1.29956912715674,0.0807653670400858
"5169","ENSG00000148143",0.239360144963259,0.0807653670400858
"5170","ENSG00000234684",-0.503114042688704,0.0807653670400858
"5171","ENSG00000002834",-0.452723436214384,0.0807695330562947
"5172","ENSG00000164024",-0.666250213389837,0.0807695330562947
"5173","ENSG00000223749",0.392809396566406,0.0808156832312326
"5174","ENSG00000149599",-0.875955093541892,0.0809399053656036
"5175","ENSG00000226332",-1.33463056533246,0.0809399053656036
"5176","ENSG00000147324",-0.817281398713217,0.0809620241806337
"5177","ENSG00000227888",0.215056686598559,0.0809620241806337
"5178","ENSG00000277103",-0.484130127396642,0.0809620241806337
"5179","ENSG00000215018",-1.94298399065386,0.0809669156055797
"5180","ENSG00000129451",0.199180841933354,0.081057880107699
"5181","ENSG00000230992",-0.929483562614891,0.0811630658881827
"5182","ENSG00000106853",0.806070761380881,0.0812517580981493
"5183","ENSG00000139200",-0.466993514529463,0.0814317194039887
"5184","ENSG00000163781",-0.906004796864435,0.0814317194039887
"5185","ENSG00000196730",0.0505567628447917,0.0814934405392865
"5186","ENSG00000158545",-0.505657838279943,0.0815174666969392
"5187","ENSG00000174501",0.388022959024294,0.0815174666969392
"5188","ENSG00000153107",0.149775340460192,0.0815737883111571
"5189","ENSG00000164530",0.814979271890347,0.0815737883111571
"5190","ENSG00000100225",0.33831205812097,0.081600461444118
"5191","ENSG00000155816",-0.474131412282642,0.081600461444118
"5192","ENSG00000183354",0.089860958334661,0.0816056811800357
"5193","ENSG00000130643",-0.861956818605276,0.0816340862284028
"5194","ENSG00000133624",-0.459446738340919,0.0817345608886566
"5195","ENSG00000162076",-0.904622145321351,0.0817638152625041
"5196","ENSG00000243609",0.273122299557892,0.0817736819729541
"5197","ENSG00000231561",-2.03773637471175,0.0818704076977789
"5198","ENSG00000149313",0.0449750170903739,0.081870411366623
"5199","ENSG00000163161",-0.410569611980504,0.0818756748734455
"5200","ENSG00000140876",-0.205976225810041,0.0818883477237855
"5201","ENSG00000227671",-0.649046319982551,0.0818921091482503
"5202","ENSG00000134369",0.251111879192856,0.0819625740636969
"5203","ENSG00000244300",-1.26021980785072,0.0819625740636969
"5204","ENSG00000040199",-0.752370462263249,0.0821945217482937
"5205","ENSG00000198218",-0.342458007247497,0.0821945217482937
"5206","ENSG00000072832",-0.352996691757374,0.0822126637466696
"5207","ENSG00000266094",-0.548788324761904,0.0822126637466696
"5208","ENSG00000171552",0.169004621771652,0.0822417917591813
"5209","ENSG00000270069",-1.26253846348639,0.0822785130851543
"5210","ENSG00000272636",-0.219883526675751,0.082295232314502
"5211","ENSG00000213672",0.0621157327632658,0.0823894543489929
"5212","ENSG00000235370",-1.07583425693089,0.0823991102210825
"5213","ENSG00000121851",-0.112346599700642,0.0824809779675059
"5214","ENSG00000222014",0.839878638945043,0.0824809779675059
"5215","ENSG00000171532",-0.767342862484721,0.0824873752802194
"5216","ENSG00000204186",-0.738872546060899,0.0824873752802194
"5217","ENSG00000170775",1.01377788988311,0.0825043858784012
"5218","ENSG00000164398",-0.715951094581771,0.0825422096189371
"5219","ENSG00000152782",-1.35831771554568,0.0825491965607375
"5220","ENSG00000174469",-0.245849680238,0.0825491965607375
"5221","ENSG00000205213",-0.499440216132988,0.0825491965607375
"5222","ENSG00000221890",-0.448478428269404,0.0825491965607375
"5223","ENSG00000182903",-0.973172713387934,0.0826552663099595
"5224","ENSG00000120539",0.443608554618529,0.0826641573194107
"5225","ENSG00000179909",-0.361016135895279,0.0828477728201601
"5226","ENSG00000274904",-1.803613068251,0.083028457847474
"5227","ENSG00000205937",-0.353590988723699,0.0830464396438854
"5228","ENSG00000090447",-0.915081254105905,0.0831516817025584
"5229","ENSG00000172803",-0.769061125384783,0.0832147018671144
"5230","ENSG00000224536",0.333761446294064,0.0832147018671144
"5231","ENSG00000188747",-0.881940889473827,0.0832245549289908
"5232","ENSG00000088035",1.7663400856321,0.0832320297545262
"5233","ENSG00000091844",-1.31024967924058,0.0832429687129816
"5234","ENSG00000249115",0.157463655806679,0.0833552650028865
"5235","ENSG00000174529",1.00159559513902,0.083382750958347
"5236","ENSG00000218416",-1.5013475063467,0.0833885957425108
"5237","ENSG00000185252",-0.627353748008552,0.0834170620285031
"5238","ENSG00000100425",-0.235451075400654,0.0835492765852347
"5239","ENSG00000134758",-1.1030084319605,0.0835599464805356
"5240","ENSG00000105290",0.573114189784943,0.0836298161660262
"5241","ENSG00000204991",-0.298557179981139,0.0836298161660262
"5242","ENSG00000102230",-0.521722980933418,0.0836346295596116
"5243","ENSG00000162373",-1.32936482071283,0.0836346295596116
"5244","ENSG00000083857",-0.155153846831127,0.0836663840823307
"5245","ENSG00000149639",-0.181120537874254,0.0836663840823307
"5246","ENSG00000184313",-0.0973070519693032,0.0836663840823307
"5247","ENSG00000205927",0.569434930674679,0.0836663840823307
"5248","ENSG00000171634",-0.0946781712058833,0.0836950870666405
"5249","ENSG00000233593",-0.345349650611279,0.0836950870666405
"5250","ENSG00000136244",0.32615137972817,0.0837040553704404
"5251","ENSG00000111229",-0.636566547863133,0.0837478674766844
"5252","ENSG00000105447",-0.918271817085285,0.0837649174367473
"5253","ENSG00000121406",-1.00928817630574,0.0838451668255357
"5254","ENSG00000136267",-0.293688962218849,0.0838451668255357
"5255","ENSG00000114742",-0.657530483427481,0.0838694555557282
"5256","ENSG00000204237",-0.993224642275569,0.0838923363853358
"5257","ENSG00000157637",-0.336826504052933,0.0839206659313692
"5258","ENSG00000182154",-0.462437549249058,0.0839206659313692
"5259","ENSG00000100241",-0.249996425051726,0.0839614583712014
"5260","ENSG00000278249",-0.38467002337168,0.0839700936204755
"5261","ENSG00000108963",-0.540310580319863,0.0839785171881429
"5262","ENSG00000164106",0.13516024151349,0.0839986536930673
"5263","ENSG00000128394",1.69696217673911,0.0840280550117388
"5264","ENSG00000247271",-0.617355937397965,0.0840621233146301
"5265","ENSG00000135951",-0.599536993606693,0.0841112709581157
"5266","ENSG00000151327",-0.350433564834715,0.0841112709581157
"5267","ENSG00000182704",-0.85426595405438,0.0841487885485844
"5268","ENSG00000109846",0.559248750325232,0.0841938006577668
"5269","ENSG00000163491",-1.23978785055904,0.0843005699014719
"5270","ENSG00000163558",-1.19344672631465,0.0843005699014719
"5271","ENSG00000204574",-0.59167155445093,0.0843005699014719
"5272","ENSG00000206573",-0.446262193812145,0.0843005699014719
"5273","ENSG00000162769",0.498772644562558,0.0843442190809636
"5274","ENSG00000068878",0.222449195857971,0.0843444391159005
"5275","ENSG00000274026",0.956010763154745,0.0843598814548218
"5276","ENSG00000138439",-0.00346819631773228,0.0844139880443551
"5277","ENSG00000132669",0.0294212144376801,0.0844297595046041
"5278","ENSG00000149499",-0.330614726498835,0.0844968324794163
"5279","ENSG00000187837",0.231116732152463,0.0845070244785679
"5280","ENSG00000235486",1.8066759476051,0.084553427957074
"5281","ENSG00000121716",-0.425703982861132,0.0845814555975461
"5282","ENSG00000272779",-0.966205897084189,0.0846991765049073
"5283","ENSG00000136250",1.34458989418655,0.0847072167813165
"5284","ENSG00000083838",-0.243581911671385,0.0847708721738048
"5285","ENSG00000163251",0.262700773464132,0.0847708721738048
"5286","ENSG00000176182",-0.611203798393375,0.0847746950811014
"5287","ENSG00000072682",-0.901999150198049,0.0847939876599115
"5288","ENSG00000106333",1.0001763926814,0.0847941127420287
"5289","ENSG00000160007",-0.541145893388864,0.0847941127420287
"5290","ENSG00000182957",0.668958138851185,0.0847941127420287
"5291","ENSG00000105429",-0.512370606474939,0.0848360516887221
"5292","ENSG00000244486",-1.5159443978236,0.0848360516887221
"5293","ENSG00000153029",0.0117076106935429,0.0850184809930206
"5294","ENSG00000131165",-0.536582399715701,0.0851857804747362
"5295","ENSG00000175197",-0.770403770361061,0.0852397322038874
"5296","ENSG00000264885",-0.656348765793867,0.0852397322038874
"5297","ENSG00000135248",-2.47948115301678,0.0852544857718087
"5298","ENSG00000037757",-0.499954707550093,0.0853808268830139
"5299","ENSG00000123685",-0.638226223555926,0.0854448942505461
"5300","ENSG00000048162",2.16756347498874,0.08544845028242
"5301","ENSG00000124209",-0.514147562367268,0.08544845028242
"5302","ENSG00000163637",-0.644813945866649,0.08544845028242
"5303","ENSG00000237438",-0.690030149819216,0.0854517833310017
"5304","ENSG00000143119",0.879451700999357,0.0855679088386133
"5305","ENSG00000162461",-0.841322311472461,0.0855679088386133
"5306","ENSG00000236618",0.896220341959313,0.0855679088386133
"5307","ENSG00000188227",-0.423861215106993,0.0856697157694872
"5308","ENSG00000111644",0.582518686496453,0.0857649938295739
"5309","ENSG00000108551",0.0736899327088406,0.0857679792592169
"5310","ENSG00000163328",-0.479457785966891,0.0857958613770997
"5311","ENSG00000116117",0.317983359950343,0.085886742111219
"5312","ENSG00000204116",-0.263823004321181,0.085886742111219
"5313","ENSG00000261652",-1.46190390756418,0.085886742111219
"5314","ENSG00000279423",-0.30183800853234,0.085886742111219
"5315","ENSG00000117410",0.274794401428644,0.0859217129101194
"5316","ENSG00000126267",0.0549195819335938,0.0860389715420277
"5317","ENSG00000256533",-1.49510441346891,0.0860426106318314
"5318","ENSG00000103248",-0.719058864716018,0.0860916781456032
"5319","ENSG00000196295",-0.111828686210328,0.0861217379355274
"5320","ENSG00000263165",-0.889322344839244,0.0861422385554915
"5321","ENSG00000101955",0.495244320992952,0.0861819401747178
"5322","ENSG00000164303",0.493271859414687,0.0861942221198157
"5323","ENSG00000183979",1.4034814881355,0.0861942221198157
"5324","ENSG00000100644",0.565603247583242,0.0863287124622728
"5325","ENSG00000162618",0.709052192341062,0.0863287124622728
"5326","ENSG00000113615",-0.203500882433239,0.0863586921321371
"5327","ENSG00000225948",1.67463401613556,0.0863586921321371
"5328","ENSG00000137841",0.761776022068641,0.0863937248230958
"5329","ENSG00000163870",-0.764134941331831,0.086620840393119
"5330","ENSG00000049245",-0.155899576740464,0.0866497862621229
"5331","ENSG00000110063",-0.420399309554919,0.0866497862621229
"5332","ENSG00000180537",-0.105060060037816,0.0866542462077146
"5333","ENSG00000242220",-0.947484135885058,0.0866542462077146
"5334","ENSG00000101574",-1.28626205797523,0.086705833025932
"5335","ENSG00000154102",-0.369209015994081,0.0867260375047453
"5336","ENSG00000116254",-1.11691174945744,0.0867964442063303
"5337","ENSG00000177875",-0.488478228227199,0.0868687373152956
"5338","ENSG00000079841",0.0952803099728474,0.0868954404313253
"5339","ENSG00000104979",0.526400682045982,0.0868954404313253
"5340","ENSG00000143436",-0.732317386980002,0.0868954404313253
"5341","ENSG00000187792",-0.59380401842736,0.0869590706320287
"5342","ENSG00000117154",-0.72980926825123,0.0869795406401641
"5343","ENSG00000178951",-0.438945395838416,0.0870486200324724
"5344","ENSG00000264456",-0.0381421220959021,0.0871463489779377
"5345","ENSG00000084734",0.360277241232413,0.0872514883882477
"5346","ENSG00000139597",-0.403767373805939,0.0872514883882477
"5347","ENSG00000124479",-0.561049316862431,0.0872891318550808
"5348","ENSG00000212978",1.28125689908305,0.0872891318550808
"5349","ENSG00000134717",0.572433618406299,0.0873322708913043
"5350","ENSG00000175764",-0.122192211623072,0.0873473773236148
"5351","ENSG00000125821",-0.699364997775002,0.0875089263982051
"5352","ENSG00000179051",0.283355921198962,0.0875089263982051
"5353","ENSG00000178078",0.335876863193166,0.0876308309743451
"5354","ENSG00000188001",-0.825502424649221,0.0876308309743451
"5355","ENSG00000279495",0.780206942253618,0.0876308309743451
"5356","ENSG00000131143",-0.731950046865086,0.0878053930669205
"5357","ENSG00000160345",-0.0517751797775286,0.0879482743072488
"5358","ENSG00000136813",-0.136133453211002,0.0879686129139025
"5359","ENSG00000169783",-0.498673156377755,0.0880427400079919
"5360","ENSG00000259234",-0.989466486773862,0.0881623458800447
"5361","ENSG00000171469",-0.91366764776734,0.0881739086954905
"5362","ENSG00000186409",-0.929060774470549,0.0881739086954905
"5363","ENSG00000171160",-0.715943524970382,0.0881966863843437
"5364","ENSG00000117222",-0.758166793068813,0.0881991931101093
"5365","ENSG00000168000",-0.374740489669558,0.0882182524451512
"5366","ENSG00000114126",-0.583172642465094,0.088371166314399
"5367","ENSG00000162631",-0.970905344337784,0.0883928942465624
"5368","ENSG00000250130",-0.0252437525478351,0.0884026805698529
"5369","ENSG00000163527",-0.0458821194401622,0.0884321892571167
"5370","ENSG00000197933",-1.29988020840744,0.0884321892571167
"5371","ENSG00000160948",-0.63143273060802,0.0884653326348931
"5372","ENSG00000188549",-0.736798691235241,0.0885085197087238
"5373","ENSG00000131507",-0.349330607138709,0.0885405172795406
"5374","ENSG00000180440",-0.755263158770795,0.0885669684685135
"5375","ENSG00000102924",0.887567635920876,0.0885707002774764
"5376","ENSG00000240801",1.13043444132269,0.0885707002774764
"5377","ENSG00000174948",0.226173096668123,0.0885830888715199
"5378","ENSG00000132361",-0.659903799969715,0.0886089140413579
"5379","ENSG00000164068",-0.565224667035114,0.0886129870445003
"5380","ENSG00000162994",-0.496193994849891,0.0886421155752035
"5381","ENSG00000137261",-0.717575559594986,0.088674385985653
"5382","ENSG00000054611",-0.553428484553476,0.0888078162717797
"5383","ENSG00000249853",0.580728386702636,0.0888078162717797
"5384","ENSG00000279880",0.340746649194426,0.0888078162717797
"5385","ENSG00000106355",-1.45522998020279,0.0888793208919417
"5386","ENSG00000145349",-0.487386196959481,0.0888955126270997
"5387","ENSG00000031823",-0.345565476207827,0.0889250606107225
"5388","ENSG00000115828",-1.7908891875873,0.0889250606107225
"5389","ENSG00000137492",-0.947175801310378,0.0889250606107225
"5390","ENSG00000231890",-2.28494041132374,0.0889250606107225
"5391","ENSG00000232187",-0.998697335974076,0.0889250606107225
"5392","ENSG00000205116",-0.924186384595301,0.0889916462228239
"5393","ENSG00000214140",-0.158843488060651,0.0889916462228239
"5394","ENSG00000135968",-0.45867546072355,0.0890325688127076
"5395","ENSG00000278576",-1.11825930946357,0.0891335842319896
"5396","ENSG00000101665",-0.370460640703799,0.0891742979002107
"5397","ENSG00000140983",0.270485865927672,0.0891742979002107
"5398","ENSG00000231466",-1.94531853482527,0.0892825934111275
"5399","ENSG00000011105",-0.416984768629015,0.0893569241711679
"5400","ENSG00000052841",0.350352469338172,0.0893569241711679
"5401","ENSG00000260918",-0.273500448867947,0.0893569241711679
"5402","ENSG00000173905",-0.0834253816405603,0.089483413098702
"5403","ENSG00000122862",0.772175589622994,0.0894939718290851
"5404","ENSG00000124813",0.964733695196054,0.0894939718290851
"5405","ENSG00000198380",-1.00744801082283,0.0896371446627612
"5406","ENSG00000164949",1.23540543815866,0.0896470439704886
"5407","ENSG00000134627",-0.860288696453511,0.089656335186783
"5408","ENSG00000223865",-1.03285793664354,0.0899176656525479
"5409","ENSG00000063245",0.0180245335453514,0.0899942076225562
"5410","ENSG00000224318",-1.34834154208647,0.0900115074910917
"5411","ENSG00000269896",-0.386896314867343,0.0900144336741626
"5412","ENSG00000043591",-1.44053405323844,0.0900318008200332
"5413","ENSG00000243033",-1.00026974232867,0.0900318008200332
"5414","ENSG00000272674",-1.10525735496686,0.0900318008200332
"5415","ENSG00000183454",-0.6822097437625,0.0901362662188959
"5416","ENSG00000183117",-0.826926171621292,0.0901613805944184
"5417","ENSG00000101413",-0.0816813576452673,0.0902337617237913
"5418","ENSG00000161800",-0.121221716745004,0.090270460806831
"5419","ENSG00000095321",-0.153481593807872,0.090484277894025
"5420","ENSG00000140939",0.263253453424497,0.0905213560929274
"5421","ENSG00000181656",2.64813552092346,0.090526923371299
"5422","ENSG00000104343",0.698706818377863,0.0905378231354843
"5423","ENSG00000152661",0.58755538582239,0.0905862866581345
"5424","ENSG00000209582",0.794569730756254,0.0906109283715548
"5425","ENSG00000129484",-1.02835621970555,0.0907222204877984
"5426","ENSG00000212125",-0.513049632335512,0.0907956634120466
"5427","ENSG00000109062",0.316621246589178,0.0908974814277403
"5428","ENSG00000184209",-0.607921843131023,0.0909177703081763
"5429","ENSG00000123143",-0.418063027821025,0.0909331091397344
"5430","ENSG00000028137",-0.0150997260527925,0.091086093191838
"5431","ENSG00000185633",0.209749426165612,0.091165276461656
"5432","ENSG00000227946",1.72819697591091,0.091165276461656
"5433","ENSG00000164898",-2.31223248618042,0.0912550088765554
"5434","ENSG00000213519",-3.09458769885295,0.0912897792146434
"5435","ENSG00000017483",-0.630428692643498,0.0913432032710271
"5436","ENSG00000160072",-0.934751439931857,0.0914171735441777
"5437","ENSG00000143434",-0.644845564703737,0.091431224723871
"5438","ENSG00000203872",-1.41853347008869,0.091431224723871
"5439","ENSG00000130813",-0.541095303150287,0.0914677006283158
"5440","ENSG00000118961",-0.944280985407316,0.0914686554645307
"5441","ENSG00000182871",0.0500466889542757,0.0914686554645307
"5442","ENSG00000274303",0.436901288583215,0.0914686554645307
"5443","ENSG00000109079",-0.260799182865974,0.0915501820263318
"5444","ENSG00000120805",-0.86613621754667,0.0916013161975867
"5445","ENSG00000259623",-0.835888028015157,0.0916399783783345
"5446","ENSG00000044446",-0.628411478573963,0.0916481138890933
"5447","ENSG00000144218",-0.320304485751045,0.0916494080777334
"5448","ENSG00000259326",-1.83314856095042,0.0917943095878994
"5449","ENSG00000058668",-0.57020568990282,0.091821333888198
"5450","ENSG00000197653",-2.2647896958515,0.091821333888198
"5451","ENSG00000001617",0.105170217056286,0.0919187345460678
"5452","ENSG00000178028",-0.12465538503646,0.0919187345460678
"5453","ENSG00000158516",-1.17966009904354,0.0920651231085325
"5454","ENSG00000161149",-1.05995192522994,0.0920683153034176
"5455","ENSG00000164830",-0.51091136812009,0.0920683153034176
"5456","ENSG00000242337",-2.00017428882636,0.0920683153034176
"5457","ENSG00000185567",-0.290132854660917,0.0921562135948177
"5458","ENSG00000134954",0.212792494363419,0.0921723732829833
"5459","ENSG00000099840",-0.0519362319794572,0.0921790231000421
"5460","ENSG00000112146",-0.0464084445273822,0.0921993621489235
"5461","ENSG00000124549",-0.741439530855307,0.0921993621489235
"5462","ENSG00000142530",1.61713546849971,0.0922362046400911
"5463","ENSG00000177707",0.763069955589003,0.0922362046400911
"5464","ENSG00000077721",0.666586903846317,0.0922404241880308
"5465","ENSG00000100485",0.102344532591262,0.0922550307166728
"5466","ENSG00000234616",0.194844192198301,0.0922550307166728
"5467","ENSG00000204920",-1.47765839303528,0.0923542503662281
"5468","ENSG00000137801",1.31287692011896,0.0923789263007488
"5469","ENSG00000162694",1.07277614631828,0.0924167779830951
"5470","ENSG00000283259",-1.28797680923182,0.0924240931623067
"5471","ENSG00000124935",-2.70833049652493,0.0925432163263618
"5472","ENSG00000273000",2.75317136107456,0.0927063135110437
"5473","ENSG00000140575",0.577931836077358,0.0927703734472634
"5474","ENSG00000151322",-0.233473086485528,0.0928301266531146
"5475","ENSG00000231113",-1.88751210107879,0.0928485221650657
"5476","ENSG00000275835",-1.1832686310704,0.0928485221650657
"5477","ENSG00000254231",2.73134883720054,0.0929189246069436
"5478","ENSG00000254090",-1.81505345131088,0.0929206648566413
"5479","ENSG00000198742",0.276451292773626,0.0929342151359259
"5480","ENSG00000147669",-0.765886236292571,0.0929458403641119
"5481","ENSG00000116809",-0.530410095161871,0.0929518207579255
"5482","ENSG00000172340",1.58144419752872,0.0931852365989392
"5483","ENSG00000229146",-0.868351976622513,0.0931852365989392
"5484","ENSG00000157927",-0.592894722839856,0.093193865022533
"5485","ENSG00000185800",-0.509634961218241,0.0932646140439565
"5486","ENSG00000261478",-1.80788182626984,0.0932646140439565
"5487","ENSG00000182831",0.324636912440635,0.0932663894928365
"5488","ENSG00000198060",2.4464310132935,0.0932663894928365
"5489","ENSG00000111775",-0.335985604472893,0.0932997508487289
"5490","ENSG00000185250",-1.0833208163957,0.0932997508487289
"5491","ENSG00000265690",-0.431826714864349,0.0932997508487289
"5492","ENSG00000273064",-1.22177598248543,0.0932997508487289
"5493","ENSG00000146453",-1.76949531676247,0.0933019483670116
"5494","ENSG00000158352",0.676800117462305,0.0933395287559158
"5495","ENSG00000231686",-2.52377672910311,0.0933395287559158
"5496","ENSG00000077348",0.963125316960486,0.0933637806614847
"5497","ENSG00000108854",-0.2786559550666,0.0933746472732228
"5498","ENSG00000169116",-0.0737986658761392,0.0933746472732228
"5499","ENSG00000175344",-0.396321087571103,0.0933912877775286
"5500","ENSG00000090554",1.06287746609166,0.0935513900159244
"5501","ENSG00000146830",-0.452554106723045,0.0936014223154314
"5502","ENSG00000177508",-1.17127468537767,0.0936014223154314
"5503","ENSG00000140740",-0.182772022371994,0.0937100343993575
"5504","ENSG00000137266",0.119290178109906,0.0938921175874127
"5505","ENSG00000166450",-0.144324357578907,0.0938921175874127
"5506","ENSG00000171311",-0.211364957874397,0.0938957959043274
"5507","ENSG00000131748",-0.190296697140526,0.0940050077389349
"5508","ENSG00000180376",-0.767052106297978,0.0940050077389349
"5509","ENSG00000248394",-0.920738930867791,0.0940050077389349
"5510","ENSG00000172346",0.399518555183592,0.09400776779501
"5511","ENSG00000219470",-1.29737517874175,0.09400776779501
"5512","ENSG00000168556",-0.880568794575935,0.0940097553624081
"5513","ENSG00000147852",0.841278539331313,0.0940805615106086
"5514","ENSG00000184261",-1.06666376627112,0.0940805615106086
"5515","ENSG00000164796",-0.900455014173854,0.094092414026189
"5516","ENSG00000161638",0.820741185409143,0.0942311918707724
"5517","ENSG00000197894",0.639892115979893,0.0942855027618876
"5518","ENSG00000110077",0.818663914439165,0.0942885446799778
"5519","ENSG00000160401",-3.52468177582055,0.0943386200066664
"5520","ENSG00000169715",0.470109318230964,0.0943478079018263
"5521","ENSG00000171388",-0.104412818900425,0.0943589662237736
"5522","ENSG00000186230",-0.898909442570547,0.0943934501392171
"5523","ENSG00000116977",-0.140633543695235,0.0944755758324666
"5524","ENSG00000105186",0.0794754274470599,0.0945835881105854
"5525","ENSG00000182575",-0.0796369447799173,0.0945933647440471
"5526","ENSG00000184194",-0.434401646355715,0.0945933647440471
"5527","ENSG00000111341",1.34018474771627,0.094618985919332
"5528","ENSG00000167840",0.434731365990824,0.0946703938561764
"5529","ENSG00000179218",0.187567449304269,0.0947005316896853
"5530","ENSG00000140623",2.10174224017531,0.0949198219194174
"5531","ENSG00000254858",-0.647079955565397,0.094960665265464
"5532","ENSG00000105669",-0.130195459570893,0.0950828606893632
"5533","ENSG00000132950",-0.365317032145939,0.0951926913870875
"5534","ENSG00000108352",-0.673544231571363,0.0953205495171665
"5535","ENSG00000138433",-0.774957734823594,0.0954087576013134
"5536","ENSG00000181322",0.239911615159478,0.095429143462652
"5537","ENSG00000255121",-1.17345280907469,0.095429143462652
"5538","ENSG00000091483",-1.00436845138487,0.0955419243494878
"5539","ENSG00000144285",-0.361822808977134,0.0955657200829476
"5540","ENSG00000260949",-1.61235168411121,0.095638173429082
"5541","ENSG00000139180",0.8813756424208,0.0956738133531774
"5542","ENSG00000120948",0.575886749194494,0.0957101798451997
"5543","ENSG00000161082",-0.577646186328945,0.0957486416522044
"5544","ENSG00000161036",-0.690813971376065,0.0957538683746446
"5545","ENSG00000176095",0.028326276786863,0.0958671215090078
"5546","ENSG00000121898",-0.19008362912595,0.0961576960903947
"5547","ENSG00000148704",2.0847881413531,0.0962488720214424
"5548","ENSG00000113812",0.961767902088822,0.0962603215939363
"5549","ENSG00000174669",-0.534209792778688,0.0963563236390005
"5550","ENSG00000115271",1.79762352662508,0.0963700573578231
"5551","ENSG00000116985",-1.00858296193992,0.0963700573578231
"5552","ENSG00000138069",0.327516697419874,0.0963700573578231
"5553","ENSG00000157353",-0.361053843274169,0.0964990451294128
"5554","ENSG00000221821",0.457993314568773,0.0965012887979469
"5555","ENSG00000233937",-0.755213080207173,0.0965012887979469
"5556","ENSG00000239149",4.30200070733251,0.0965012887979469
"5557","ENSG00000100181",0.377448212160844,0.0965427380565586
"5558","ENSG00000178904",-0.346592258260348,0.0967530880901742
"5559","ENSG00000108424",0.407278099621573,0.0968151556082653
