"","Gene","logFC","padj"
"1976","ENSG00000099250",-1.43985931985283,0.023318927436236
"1977","ENSG00000118985",0.716931917339041,0.0233672319030843
"1978","ENSG00000177306",-0.986116999828739,0.0233672319030843
"1979","ENSG00000186377",-1.2052970956553,0.0233672319030843
"1980","ENSG00000230082",-0.877390180989168,0.0233672319030843
"1981","ENSG00000248568",2.14349596953931,0.0233823802018188
"1982","ENSG00000101276",0.500701404652085,0.0234618336693315
"1983","ENSG00000081692",-1.84006370121033,0.023522745069786
"1984","ENSG00000167723",0.72311762012385,0.023543182874079
"1985","ENSG00000173915",1.95870027533893,0.023543182874079
"1986","ENSG00000114388",-0.889839273368326,0.0236051516565101
"1987","ENSG00000118322",0.995275985480231,0.0236237858276978
"1988","ENSG00000150991",0.561450580159581,0.0236237858276978
"1989","ENSG00000261193",-3.83736743311853,0.0236237858276978
"1990","ENSG00000103479",0.502439139056332,0.0236269836205535
"1991","ENSG00000204789",-1.70254258751746,0.0236269836205535
"1992","ENSG00000278873",-1.71554771376581,0.0236383605124695
"1993","ENSG00000279026",-1.10421823327786,0.0236560078125841
"1994","ENSG00000124610",-1.01060697777103,0.0236662552275221
"1995","ENSG00000196482",-0.74716628917188,0.0237008273862188
"1996","ENSG00000211448",-1.25898521604067,0.0237008273862188
"1997","ENSG00000170348",0.591750195378036,0.0238000487394902
"1998","ENSG00000092201",-0.936491903364658,0.0239085594122761
"1999","ENSG00000006047",-2.29398994099096,0.0239271003066966
"2000","ENSG00000186314",-2.21108417604848,0.0239271003066966
"2001","ENSG00000274918",-2.71796656456487,0.0239271003066966
"2002","ENSG00000106336",-1.39216545279094,0.0239305073053058
"2003","ENSG00000203710",-0.589883870664769,0.0240095699779823
"2004","ENSG00000180739",0.805256642092964,0.0240301012164381
"2005","ENSG00000055147",-0.800365899350332,0.0240433538447082
"2006","ENSG00000136108",-1.49015922983925,0.0240472566283602
"2007","ENSG00000138686",0.703255030621885,0.0240733639661093
"2008","ENSG00000126756",-0.784100107811387,0.0241594073091531
"2009","ENSG00000100216",-0.585718966885578,0.0242096152375569
"2010","ENSG00000162390",-0.703535921060736,0.0242232219216998
"2011","ENSG00000126803",0.761674112111519,0.0242731779000807
"2012","ENSG00000249673",0.647402955426257,0.0242731779000807
"2013","ENSG00000279042",-1.06525196988864,0.0242731779000807
"2014","ENSG00000143303",-0.949170510220587,0.02435017654495
"2015","ENSG00000232093",-2.33525027799397,0.024386850606333
"2016","ENSG00000102466",-0.86578898464361,0.024434429207654
"2017","ENSG00000273026",-0.988860924636061,0.0245096203373322
"2018","ENSG00000125459",-0.663572843967811,0.0245201607910831
"2019","ENSG00000205482",-1.65762742379312,0.0245201607910831
"2020","ENSG00000096872",-2.17250043675821,0.0245353385560523
"2021","ENSG00000075785",0.533546271352314,0.0245386334671698
"2022","ENSG00000188064",-2.06544141156435,0.0245519869280672
