"","Gene","logFC","padj"
"16289","RAMAC",-0.376946768055053,0.0967687006652517
"16290","PPIAP93",-1.34308080025971,0.0967920885670666
"16291","RNU6-1322P",-1.47187089997845,0.0968822722693101
"16292","UVRAG-DT",-1.27776025668226,0.0969013131366765
"16293","CIB4",-1.48290649381532,0.0969286069609391
"16294","LINC01262",-1.47803930722017,0.0969286069609391
"16295","SNORD1B",1.4384025718741,0.0972070256469888
"16296","CD6",-1.11781454144914,0.0972176440630237
"16297","NUS1P1",-0.390905130351805,0.0972267366611424
"16298","RN7SL566P",-0.466554643238176,0.0972666163126137
"16299","LINC02884",0.84622641725937,0.0972971358175908
"16300","KTI12",0.49494331150977,0.0973413665308244
"16301","MMP25",0.947197202581479,0.0973671855577908
"16302","SEPTIN1",-0.598238192168253,0.0973742941273715
"16303","NLRC3",-0.495460909586056,0.0973867173404702
"16304","ZMYND12",-0.598532577827637,0.0974286069983435
"16305","HGF",1.0094478844374,0.0975652117225929
"16306","TRDJ2",3.14063227286165,0.0975883222057075
"16307","RPS3AP4",-1.61652542659064,0.0975883222057075
"16308","EPS8L1",1.43378446357069,0.0976573663701819
"16309","NRAV",-0.301486237450138,0.0977111817121277
"16310","RNA5SP437",-1.1398873977957,0.097774452765188
"16311","SF3A1",-0.207193245150176,0.0978948098825001
"16312","FRMPD3",0.503811057377101,0.0979565090187422
"16313","IQCE",-0.294219934862597,0.0979918023515137
"16314","FAM13A-AS1",-0.408367148584001,0.098053427656404
"16315","RUFY1-AS1",-0.653639513351297,0.0981146701849474
"16316","CTSLP2",-0.943701173367886,0.0981146701849474
"16317","LINC01389",-0.507099348310617,0.0981861105990678
"16318","PML",0.492838828003492,0.0983307811530076
"16319","LINC01144",0.833180243431455,0.0984093653719024
"16320","RN7SL559P",0.614667852895683,0.0984396429961774
"16321","KEL",-0.82684848511176,0.0985258830595261
"16322","PRKCQ-AS1",-0.628040811897141,0.0985351440387083
"16323","CHRDL2",1.66343961982039,0.0985387409848439
"16324","LINC02154",2.84615312176949,0.0986483174174841
"16325","SLC47A1P2",-0.85869197873933,0.0986637512116857
"16326","LINC01630",-1.11841176974699,0.0987055923385033
"16327","SERPINF2",0.772941163028319,0.09888826226814
"16328","SLC25A25",-0.296618127802115,0.0990279801689815
"16329","RPL31P44",1.92043689648066,0.0990293054572205
"16330","LRRC37BP1",0.493311951054127,0.09903778814318
"16331","H2AZP4",0.465397822300215,0.0991173524356395
"16332","MGAM2",1.85506240251117,0.0991666528996068
"16333","STK19",0.40014355413036,0.0992115131881339
"16334","RPSAP9",1.04507627545487,0.0992115131881339
"16335","PHF12",0.317503818391875,0.0992115131881339
"16336","LINC01792",-1.13122031730917,0.0992219876616122
"16337","MRPS2",-0.253346315384035,0.0992994408782121
"16338","PIMREGP3",-0.679456828045325,0.0993302033457556
"16339","MIR155HG",0.457197291098894,0.0993302033457556
"16340","RPL22P3",0.619878099868802,0.0993551128035289
"16341","GNAT2",-0.403087969839312,0.099371210929483
"16342","RN7SKP244",-1.08307881402404,0.099432546580346
"16343","RICTOR",-0.290494219005444,0.0994568269545338
"16344","SPATA1",0.610810643772204,0.0995489943405332
"16345","PSMA4",0.24388507692636,0.099597096833661
"16346","DCSTAMP",-1.17651709909394,0.0996075301738585
"16347","TSPAN19",-1.31704326254521,0.0996341866943466
"16348","MIR3182",-2.42793626832972,0.09973548781326
"16349","VASN",0.588403179702696,0.0997381820478816
"16350","OR13C4",-1.72994442070659,0.0997944856454147
"16351","WNT9A",-1.15807373368091,0.0998487538287308
"16352","CES1",1.34844096114431,0.0998516126826024
"16353","MAPK14",-0.186971450647837,0.0998549696461699
"16354","RPS7P4",0.919630666602131,0.0999001503338811
"16355","MIR601",-0.860706419108922,0.099969329332169
"16356","HOXC13-AS",1.86251346135087,0.099969329332169
"16357","SRP68",-0.257216749629447,0.100031293732462
"16358","ADAM33",0.706007802622182,0.100031293732462
"16359","BRME1",0.55631800395696,0.10007095798741
"16360","IGLV3-1",3.093699385191,0.10007095798741
"16361","MIR5739",0.585188192628921,0.10007095798741
"16362","ZNF219",0.382667979401224,0.100159247116116
"16363","COPA",0.154299229494161,0.100379370707343
"16364","GABPB1-IT1",-0.306945224394121,0.100440446716618
"16365","SALRNA1",1.94206728652764,0.100448656843023
"16366","SLC38A4",1.13655508499451,0.100455894735339
"16367","LINC02924",-1.15976882843616,0.10046508303959
"16368","LINC01627",-1.43294908404997,0.100470390906011
"16369","MADCAM1-AS1",-1.01392073220043,0.100470390906011
"16370","RPS4XP4",-1.50834311541838,0.100595746940474
"16371","ZSWIM6",0.199070692145778,0.100602902821122
"16372","DNAJC1",0.263438151817073,0.100666302120207
"16373","RMND5B",-0.28122959537795,0.100696641916974
"16374","MOCS2",-0.287375127371367,0.100758481212369
"16375","OSBP",-0.17734873315053,0.10078578759609
"16376","HSPD1P6",1.53540053581149,0.10079509895855
"16377","RBMS3-AS1",-0.878772654542435,0.100829608911473
"16378","SNX12",-0.210064274554845,0.100832980469381
"16379","ADAM1B",-0.560130581773416,0.100875770558512
"16380","GOLGA4",0.227004520338867,0.10088015157772
"16381","MIR4533",-2.29861531845653,0.100911313429383
"16382","LINC00881",1.35591476698154,0.100918356726922
"16383","PUS7",0.276031375733613,0.100918356726922
"16384","ALG1L12P",-1.47567970853991,0.100933142733238
"16385","PTPN2P2",-0.511734958775985,0.100933142733238
"16386","DENR",0.179615048687953,0.100941371375742
"16387","CERS4",-0.247256114277623,0.101015098188857
"16388","RPS26P49",-1.41193932360454,0.101037388163942
"16389","ADAL",-0.33979316338157,0.101087659591044
"16390","SLC25A18",-0.489465918298194,0.101091896403059
"16391","RBMS3-AS2",-0.642049406371039,0.101120883508166
"16392","RNU7-186P",3.07335676541708,0.101144534670271
"16393","GOT2P3",1.34878171821992,0.101172608897897
"16394","ARF4P4",-1.33471800812893,0.101183294520004
"16395","MTF1",0.286465615116892,0.101211625736121
"16396","IDH3B",-0.278256426512263,0.101260667399548
"16397","RN7SL174P",1.6591625352719,0.101297938299023
"16398","RNU6-1226P",1.69466856402936,0.101336302618016
"16399","TMEM97P2",-2.0275691720777,0.101361962350822
"16400","DDX19A",-0.382541872947742,0.101396628426357
"16401","EPHB3",0.646845178022769,0.101537684622297
"16402","LINC01864",1.36437482014461,0.101542451239313
"16403","MIR6796",-2.0445751086899,0.101546968538153
"16404","ZNF281",0.22482651806108,0.101566553274602
"16405","RN7SKP26",1.8560769992904,0.101566553274602
"16406","FAM86C2P",0.860741177814365,0.101671750088723
"16407","ZNF79",0.280628271154747,0.101697450061338
"16408","TRMO",0.319851229174571,0.101842581031639
"16409","ECM1",-0.489805549180531,0.102013860758723
"16410","MIR3193",2.74882620204131,0.102036257287505
"16411","RPL6P10",0.335961526316027,0.102062780784862
"16412","ATP5MGP2",-2.01670073623323,0.102082061288578
"16413","NR2C1",-0.258986157820218,0.102094265480864
"16414","NR2F1",-0.235519094825243,0.10211756001913
"16415","RNA5SP325",-1.46354631290902,0.102207344303753
"16416","PSIP1",-0.337360150943367,0.102224147008274
"16417","HSPA9",0.204919383380938,0.102242691991401
"16418","POLR2E",-0.196510286921505,0.102255035900579
"16419","LINC02453",1.49037348502015,0.102327621588238
"16420","MIR6784",2.41931175130835,0.102337585088156
"16421","TACO1",-0.587531173573305,0.102423110192016
"16422","CFAP20DC-DT",-1.36722741837819,0.10245468186833
"16423","B3GALNT1",-0.263893958533662,0.10245468186833
"16424","TAF9",-0.290610805405473,0.102490403813346
"16425","MAP7-AS1",-0.718525890566992,0.10254380756115
"16426","ARFIP2",-0.237105940394183,0.10259003876918
"16427","WASH3P",-0.432595450274376,0.102596457347464
"16428","STOML2",0.183796050316135,0.102619337401939
"16429","ADAMTSL4-AS2",0.61711439334804,0.102660123635415
"16430","ZNF404",0.448183805097842,0.102702978962464
"16431","KXD1",0.270906033662237,0.102710576583662
"16432","CEP83-DT",1.23875309195402,0.102714203542277
"16433","PHGDH",0.485933921915445,0.102748550407272
"16434","IL18BP",0.394088001706104,0.102771345770751
"16435","RNU6-122P",-0.966269329797706,0.102817990764041
"16436","RNU7-67P",-2.55477884101038,0.102817990764041
"16437","RPL26P9",0.967722573151439,0.102821870514855
"16438","HDAC4-AS1",0.904902148504398,0.102821870514855
"16439","LRRK2-DT",-0.669839797003061,0.102864235950481
"16440","MEI1",-1.33582926878744,0.10296763798133
"16441","MIR5190",-0.717125902199824,0.102993579430739
"16442","RN7SL753P",0.88666571196742,0.103031499080472
"16443","CIAPIN1",-0.279189446126508,0.103053180093242
"16444","CUL1",-0.212336737513826,0.103159974240098
"16445","MIR4484",-1.47461880544605,0.103174885422649
"16446","GABRE",1.25293850983852,0.103212849440799
"16447","ZNF71",-0.324126359587046,0.103213299923244
"16448","IL20RB-AS1",1.37636673592583,0.103229534021987
"16449","HSDL2-AS1",0.688342334190002,0.103252926592453
"16450","SLC35E1P1",-0.481304813556389,0.103252926592453
"16451","RPS27P15",-0.892831607154205,0.103446448179811
"16452","MRM1",-0.35079073578507,0.103585834422428
"16453","RNA5SP234",-2.42854322237526,0.103630235129883
"16454","RNU6-306P",-1.21993109901902,0.103630235129883
"16455","FNTB",0.455766041142477,0.103716277010083
"16456","ARF1P2",-0.435601103305904,0.103782241534888
"16457","RPL10AP5",-1.542878537904,0.10381541023196
"16458","BPNT2P1",-1.64975026207947,0.10390314523545
"16459","BNIP3P30",-1.3761379791943,0.103936242267151
"16460","ELL",0.350079448196265,0.103936242267151
"16461","VN1R1",-0.437852334542608,0.103971773117355
"16462","SKIV2L",0.205218145853729,0.104037551490407
"16463","TEX30",-0.38228249624215,0.104056531019673
"16464","DCTPP1",0.291016555336392,0.104104332929372
"16465","MNS1",0.515279537693125,0.104123786776433
"16466","RNU6-1121P",-1.67444045356546,0.104236176862637
"16467","RNA5SP251",-1.56350214981799,0.104272333677579
"16468","MT-TY",-0.537686632954939,0.104272333677579
"16469","MTIF2P1",1.35480698206568,0.104371728036835
"16470","RN7SL456P",-1.7467105797877,0.104371728036835
"16471","CRADD",0.386651102820184,0.104376314701031
"16472","RNU6-116P",-0.58449812322058,0.104376314701031
"16473","RLF",-0.249734480825805,0.10451372379974
"16474","MIR4692",-3.90125428605785,0.10451372379974
"16475","CHN2-AS1",0.700521445949011,0.10453856244057
"16476","FTH1P16",0.436796881389528,0.10456011700544
"16477","SPDYE10",-1.40432955958616,0.104568859137116
"16478","IL9",-1.20278609442361,0.104603273864269
"16479","DDTP1",-0.501671174707156,0.104718565772569
"16480","UBE2Q2L",-1.26080070633174,0.1047337173468
"16481","MIR4699",2.30097323323288,0.104875178378649
"16482","RBKS",-0.498556985481,0.104910614143862
"16483","CHD8",-0.21078762052704,0.105014854985832
"16484","SNORD42B",2.34279298718079,0.105043026834717
"16485","TUG1",0.209410205386711,0.105056942250985
"16486","IGLV6-57",3.39203034867972,0.105067962870301
"16487","MYNN",0.303301296789747,0.105086045249869
"16488","DDX59-AS1",1.02262519818143,0.105156582465542
"16489","GPS2",-0.561595012889799,0.105205804223702
"16490","FAM86JP",-0.738621682846907,0.105217951553879
"16491","DCP2",0.217978030148551,0.105237671110751
"16492","PARD6G",0.467251391566561,0.105272517379829
"16493","HMGN1P1",-0.475289264568396,0.105286493355759
"16494","IQCD",0.64333889876084,0.105287401794202
"16495","ANO10",-0.239009693044156,0.105313580717656
"16496","MIR378J",-0.619806418636137,0.10535175671375
"16497","MIR3975",-0.668952285645403,0.10535175671375
"16498","NDUFB2-AS1",-0.961822344619785,0.105384336161554
"16499","HPN",-0.835566611274878,0.105416568051635
"16500","ANP32BP1",1.44608883286197,0.105488339817652
"16501","CILK1",0.328170549698505,0.105489601255973
"16502","NECTIN1-DT",-0.829313557301765,0.105507144733985
"16503","RNU6-1241P",-1.89866858939936,0.105507144733985
"16504","BASP1P1",-1.47589318708182,0.105511864666983
"16505","NPM1P8",-0.5656615032843,0.105512118279775
"16506","UBOX5",-0.353403366272149,0.10554777406881
"16507","RNU1-93P",-0.903986030933356,0.105741612058735
"16508","RPL23AP2",0.425091924191689,0.105825239017642
"16509","NUDT21",-0.327176821271913,0.105832938161896
"16510","ARMH1",-0.535844745227851,0.105836595149048
"16511","NPAT",0.212521665331795,0.105836595149048
"16512","ACOT2",-0.343003554829726,0.105836595149048
"16513","LENG1",0.314616809038945,0.105837484015951
"16514","ZNF33BP1",-0.486270431723522,0.105850533331177
"16515","TSPAN15",0.573040853735845,0.105857861164452
"16516","XIRP1",1.41098953923068,0.105960636272416
"16517","ANKRD6",-0.340811351872504,0.105960636272416
"16518","RN7SL441P",-0.818699635391183,0.105960636272416
"16519","EPHA1",0.983773986841038,0.106028549740934
"16520","RNU6-595P",0.625615801046226,0.106028549740934
"16521","RBM15-AS1",-1.15390754803526,0.106163520562567
"16522","ZNF34",-0.293445685889945,0.106423916970017
"16523","SGTA",0.295348737892453,0.106424895819708
"16524","DPP3-DT",-0.507756128862996,0.106441893807857
"16525","RNU6-905P",-2.50777152288708,0.106494542909929
"16526","SETMAR",0.287110355113411,0.106901040600453
"16527","SEPTIN7P7",-0.458884114831325,0.106901040600453
"16528","EEF1DP1",0.647891105052586,0.107026980077239
"16529","ZSWIM1",0.326005159687899,0.107075148123633
"16530","GABPB2",-0.35329765526855,0.107183545643222
"16531","AIFM2",-0.460535311639003,0.107286772640466
"16532","SNORD62",-1.01207253040838,0.107289897455554
"16533","ARMT1",-0.280886392760284,0.10733913561684
"16534","RNU6-681P",-0.484478597193236,0.107389625072946
"16535","SEC63P1",0.574931437325674,0.107435101579229
"16536","POLDIP3",-0.722415240849561,0.107503044729595
"16537","LHFPL1",-0.729351706784024,0.107508753266514
"16538","MYL7",-1.50154096467153,0.10752554247484
"16539","RPS2P36",1.29527799049567,0.107535907621387
"16540","MIR6825",2.6828174341728,0.107583638818275
"16541","MIR548H1",1.81839584701798,0.107607390258208
"16542","POMT2",0.349435291020462,0.107742994008028
"16543","METTL9",0.261601397432564,0.107860004651573
"16544","FARS2",-0.290717752564196,0.10786322634234
"16545","RNU6ATAC32P",-1.83177594039113,0.10786322634234
"16546","IFFO1",-0.248112488866604,0.107867125116527
"16547","PHF21A",-0.303529971532558,0.107886641017926
"16548","DDX46",0.19912728960257,0.107904658214302
"16549","RNU6-258P",-0.737521824610711,0.107946040908655
"16550","MARVELD3",1.28099172818417,0.108015410145606
"16551","RPL34P18",0.728539601579346,0.108023960119198
"16552","AOX3P",-1.19122300472617,0.108032923922842
"16553","GOLT1B",0.256570634494791,0.108032923922842
"16554","ZNF350-AS1",0.607927967028745,0.108065805034272
"16555","TBCEL-TECTA",-0.994354254343551,0.108076041125759
"16556","SAMD11",1.13389020807559,0.108122274574505
"16557","CENPV",-0.494745839772914,0.108122274574505
"16558","TFAP4",-0.576698218171718,0.108147367512918
"16559","IDUA",-0.352908982092604,0.108167364958534
"16560","CFH",1.01969497544221,0.108210337135754
"16561","GALNT16-AS1",-0.946638672415233,0.108224810628637
"16562","RPL11P5",-1.60735177674752,0.108275003571766
"16563","GRIK4",-0.384118249841949,0.108317526260126
"16564","TEFM",0.341537607584569,0.108334072040672
"16565","FOXL2NB",1.44071084273949,0.108411887742715
"16566","LINC01877",-1.03844003449863,0.1085164578415
"16567","MIR3692",-1.40045682126061,0.108530118549216
"16568","GTF2E2",0.231142948735634,0.108577722178651
"16569","ELMO2",-0.230176963426502,0.108577722178651
"16570","ENPP5",-0.878319523990663,0.108579610161139
"16571","PUDP",0.359973603416087,0.108579610161139
"16572","STXBP2",1.34027301574809,0.108579610161139
"16573","MIR196A2",2.23518067034189,0.108605052232563
"16574","GSN-AS1",0.63775637063352,0.108642864141939
"16575","SNORD114-24",-1.18310100971536,0.10868643858417
"16576","RABEP2",0.366334566654245,0.108727652761518
"16577","MIR554",1.28446053368045,0.108767605604641
"16578","TRIM41",-0.32787102193257,0.10886411447849
"16579","OSGIN2",0.384225253774236,0.108899478065981
"16580","ARSL",0.785365240593966,0.108976335228659
"16581","TESMIN",-1.52858512568517,0.108976335228659
"16582","RPL35AP32",-0.638007370650146,0.108976335228659
"16583","LINC02035",-0.332877647418811,0.109058386413264
"16584","H1-9P",1.00467198115099,0.109073864021308
"16585","TFAP2B",2.18202610986806,0.109199327428103
"16586","SNORD74B",0.563687091869385,0.109225513593689
"16587","LINC02400",1.61558092732116,0.109356136464019
"16588","SRP68P3",-0.840945397041594,0.109380968407511
"16589","TRAJ33",2.9408015798582,0.109431576332837
"16590","HSPE1P14",-1.55942900445055,0.109509955899232
"16591","SP8",1.41755788924252,0.109512521303537
"16592","RPL19P14",1.26559126128565,0.109512521303537
"16593","CDRT15P12",-1.66962018176519,0.109558502452041
"16594","WDR55",0.344087720380929,0.109576738510703
"16595","RPS10P3",0.762463761212717,0.109664742255915
"16596","ZNF283",0.314503608177714,0.109714359158286
"16597","SEMA3B-AS1",0.644894539769559,0.109817830879458
"16598","RPL5P17",1.47737009485622,0.109817830879458
"16599","ZBTB43",-0.284802667285076,0.109851012061345
"16600","RTEL1-TNFRSF6B",-0.69530475170951,0.109912935060153
"16601","GAPDHP62",-1.09562241223694,0.109919385514808
"16602","TAF12-DT",0.781284038836646,0.109924264181487
"16603","STX18-IT1",-0.610867739553653,0.110028371099574
"16604","GTF2IRD1",0.318364820400991,0.110173342400229
"16605","NPRL2",-0.263989496971771,0.110407661961913
"16606","MAPK6",-0.297989061455684,0.110444174871495
"16607","LINC00607",1.34038622552255,0.110539893777722
"16608","SORL1-AS1",-1.19377888834684,0.110539893777722
"16609","ZFAND2A-DT",0.557503342549562,0.11056672726093
"16610","NUDT15",-0.260874983910381,0.110754577031781
"16611","SIAH1",0.369971318290856,0.110767312547342
"16612","SMPD2",0.41718660411756,0.110841383098357
"16613","STEAP1B-AS1",0.996590270653887,0.110841383098357
"16614","C20orf204",-0.796676713249086,0.110841383098357
"16615","LINC03013",0.654712941573391,0.110938125628046
"16616","SMIM7P1",-2.48693931981871,0.110992544106696
"16617","MIEN1",-0.228200664339412,0.111063566262589
"16618","TFB2M",0.302892738108271,0.111087917262491
"16619","NUP35P2",-1.57023387977976,0.111104347998531
"16620","SEL1L3",0.464492240000943,0.111139122547968
"16621","TOX-DT",-0.5516865043356,0.111146931627045
"16622","KLRC4-KLRK1",1.91811447978464,0.111170175550722
"16623","NCKAP5-AS1",0.677039697385509,0.111177209998164
"16624","MIR633",-2.73614236651721,0.111192154414132
"16625","PSMD8P1",0.941159406827217,0.111204825900152
"16626","RIMKLBP2",-0.319227228802451,0.111239819751102
"16627","MATR3P1",1.57523914732852,0.111270960772865
"16628","ZCCHC14",-0.215277533722262,0.111337972236838
"16629","INMT",1.06871720502728,0.111364174271704
"16630","KDM4C",-0.25564300121293,0.111364174271704
"16631","PPHLN1",-0.266602662477692,0.111365141792743
"16632","RN7SL672P",-0.996022672777346,0.111444458833137
"16633","RPL22P2",1.29942143935216,0.111453437701717
"16634","EIF1P6",-0.849428135643036,0.111453437701717
"16635","TSACC",1.05099809017779,0.111520853492286
"16636","ARHGAP27P2",-1.71202157576328,0.111555719859076
"16637","LRRFIP2",-0.227996374111043,0.111635844947366
"16638","AGFG1",0.160557995168318,0.11163703892296
"16639","RNA5SP119",-1.27765969561377,0.111665167376901
"16640","LINC02893",-1.46811605553498,0.111684928126136
"16641","ARMC12",0.823813716122415,0.111737176850775
"16642","EEF2KMT",0.524335557982321,0.111750818904224
"16643","LINC01551",-0.525676816975519,0.111811062890908
"16644","RPL32P33",1.73645119225931,0.111811062890908
"16645","B3GAT3",-0.248754068719132,0.111851807590301
"16646","MIR602",-1.74103478289582,0.111882365615667
"16647","MNX1",2.2546619058896,0.111896098077975
"16648","UAP1-DT",-1.25293781435688,0.112026916850397
"16649","FRG1EP",-0.895805615069114,0.112026916850397
"16650","RPS24P12",0.882364485011333,0.11208647121759
"16651","MANCR",1.70371171038845,0.112112549143305
"16652","HFM1",0.521200229059504,0.112164250130177
"16653","ILF3-DT",0.381516957939662,0.112164250130177
"16654","PHACTR2-AS1",-0.980901526100843,0.11216732651225
"16655","RN7SL280P",-0.844065073070837,0.112174320975943
"16656","MTCYBP21",-1.592994746585,0.112248317132435
"16657","SDHDP4",-1.55041142533928,0.112267201755408
"16658","DSTNP1",0.308288670029897,0.112314345346652
"16659","EIF2B5",-0.24301021357673,0.112335499185992
"16660","NAT16",1.00913772301725,0.112344742917189
"16661","TMEM249",-1.19647171185667,0.1123567157167
"16662","FOXD3",1.82939014954623,0.112431866691281
"16663","GRPR",-0.665112593828716,0.112525556607369
"16664","RBFADN",-0.652807340894112,0.112525556607369
"16665","ANKRD37",-0.558978843303771,0.112539305237563
"16666","DAPK2",-0.817660274062207,0.11254899875263
"16667","CA5B",0.467298979628737,0.11255307239338
"16668","FCRL6",1.4006734421804,0.112557036376527
"16669","PCNPP1",-0.447150330444393,0.11256302212718
"16670","STK16",0.319993514628873,0.112574183084708
"16671","RBM43P1",1.02018470606542,0.112619782375917
"16672","NPSR1",2.31220277919114,0.11266010783867
"16673","TPPP3",0.65663512597398,0.112689701104826
"16674","HMX1",1.90317336539461,0.112691713999883
"16675","NDUFB9P2",1.37433724442111,0.112702128824767
"16676","CBX3P1",0.913635581175891,0.112702128824767
"16677","ESD",0.169657148748831,0.112702128824767
"16678","RPS29",0.28647685840323,0.112729189576805
"16679","SCUBE3",-0.39407263387144,0.112755634321761
"16680","MKLN1-AS",0.407922613999328,0.112755634321761
"16681","LINC02912",0.603826618876894,0.112773174173611
"16682","ZNF584-DT",-0.366969887486862,0.112993863941789
"16683","ISYNA1",0.37595286683947,0.11303428310288
"16684","RBBP8P1",1.22866866555999,0.113118753952362
"16685","DLG3-AS1",-0.778645065380263,0.113118753952362
"16686","C17orf80",0.253150145186432,0.113128284967203
"16687","NAAA",-0.350370538895987,0.1131524542893
"16688","SEM1P1",1.67900222956146,0.113185807231222
"16689","HLA-L",-0.395761278628391,0.113185807231222
"16690","RNU6-94P",-0.827973630560524,0.113344752255431
"16691","KLF4",0.639367430903723,0.113355538721307
"16692","LINC00498",-1.25313145477329,0.113365252856818
"16693","NUTF2P5",-0.887472867879772,0.113426390911995
"16694","KIAA0100",-0.200215895258082,0.113514573007859
"16695","USPL1",0.297495355819948,0.113555497842157
"16696","WNK1",-0.172006100121286,0.113579438675896
"16697","RNF125",0.765440047066485,0.113610413804732
"16698","MIR6747",2.06385969134575,0.113656650177879
"16699","LINC01829",-1.31927180791137,0.113751646036295
"16700","OSR2",2.25735592085054,0.113788736081847
"16701","ATPAF2",-0.349616346929991,0.113807394533234
"16702","SECISBP2",-0.208636057098344,0.113823937384452
"16703","HSPE1P13",-0.441422401265996,0.113904513708299
"16704","HLA-K",0.552721831663954,0.113925259012095
"16705","LINC02280",-1.54482740574563,0.114087963078946
"16706","RN7SL851P",0.881170004305518,0.114100917701737
"16707","MTND5P12",-1.03686537085759,0.114143692305652
"16708","NPEPPSP1",-1.40966240568299,0.11415681816584
"16709","PCDHB14",0.344461775852654,0.114174502488907
"16710","CD27-AS1",-0.270354639815344,0.114181283107015
"16711","BRPF1",0.314701375207008,0.114217820399875
"16712","CST7",0.894124063102871,0.114221637280835
"16713","MRPS21P3",-0.651483335295489,0.114346889051888
"16714","LINC00534",-1.25050209923663,0.114350440296595
"16715","MIR125B1",0.461135488273073,0.114350440296595
"16716","RPS2P1",1.3947861279849,0.114358557879221
"16717","UPK1B",-0.907321163455102,0.114435482560464
"16718","ACTG1P11",1.36341570079691,0.114552566504006
"16719","PDXDC2P-NPIPB14P",-0.588660335228802,0.114622402683587
"16720","RETREG1",-0.294676342822291,0.114690029936313
"16721","ZNF596",0.417869028654859,0.114740688950167
"16722","TMEM237",0.369473104354263,0.114771370728009
"16723","ADM2",1.8668169431213,0.114801806089343
"16724","PRSS54",-1.23105018333188,0.114869465312163
"16725","SUGP1",-0.249526911523647,0.115007217088894
"16726","SHQ1",0.337322945689545,0.115040234031243
"16727","ST20",0.52516696906178,0.115061218134782
"16728","GRB14",-0.514401197668852,0.11506382903185
"16729","ADGRL3-AS1",-1.26083998940247,0.115121496362493
"16730","ATP6V0E2-AS1",0.464680496829291,0.115204377698622
"16731","PDYN",1.51873884515889,0.115228778293196
"16732","IGKV1D-8",-1.59184848540627,0.115261865378346
"16733","WDR64",-1.37669000182355,0.115297353963204
"16734","RNU6-662P",-2.56132282725093,0.115343217471456
"16735","DLX6-AS1",-1.84705611682603,0.115343217471456
"16736","RNA5SP335",1.13997897986052,0.115367619758967
"16737","CHD4",0.444180280952827,0.115423377491542
"16738","ANKAR",-0.3093574632691,0.115463937242115
"16739","DCHS2",-0.753278423110094,0.115464467163423
"16740","ATP5PBP2",2.03866715240647,0.115464467163423
"16741","MIR6515",2.8750511389915,0.115464467163423
"16742","RPL7AP22",-0.422072789681292,0.115467121033144
"16743","NCOA4",0.237904271834312,0.115561556589004
"16744","VPS13A-AS1",-1.33921555297048,0.115622587350926
"16745","ATP5MGP4",-1.15971991469273,0.115652608840425
"16746","SLC25A35",0.752153632875359,0.115757421731184
"16747","NAA10",-0.297045588224799,0.115883782659607
"16748","SF3B2",0.18926637055545,0.115888179153598
"16749","GRK3-AS1",-1.23018422841054,0.11591219199389
"16750","BCAP29",-0.681044295505013,0.11594569861166
"16751","RC3H2",-0.188793859082489,0.116061743559027
"16752","SEPHS2",0.192578556411944,0.11608908370296
"16753","KNOP1P2",0.677016944815512,0.116102467468046
"16754","THAP5P1",0.540152425716192,0.11611625757509
"16755","GEMIN7",-0.758439397748075,0.116194148499361
"16756","TRBV7-9",-1.56094972866306,0.116238596872598
"16757","ST3GAL3",-0.584589674668662,0.116266193071299
"16758","BTG1P1",-0.666141979081641,0.116298286348847
"16759","LINC01338",1.09132431971761,0.116375186276265
"16760","RNU6-272P",-1.06566766994962,0.116470412057258
"16761","ERCC8",0.451004305605599,0.116470412057258
"16762","ABRACL",-0.297826695407741,0.116556215333774
"16763","SLC41A3-AS1",-0.490517026172143,0.11659290788385
"16764","ANKRD50",0.229586017710416,0.116596029979061
"16765","NR2E1",0.572616271984889,0.116596029979061
"16766","RPS4XP11",0.86194203115018,0.116605097908814
"16767","HNRNPA1P37",-1.1719660788486,0.116694414098754
"16768","EREG",2.20997240600635,0.116707960543748
"16769","DYNLL1P4",-0.911501522527024,0.116770011347523
"16770","CNTNAP3",-0.674849555230536,0.11679296988528
"16771","RBPMS-AS1",1.39009077088744,0.116860055805823
"16772","DSPP",2.22051009214303,0.116879008528042
"16773","MPP3",-0.484740905349533,0.116879008528042
"16774","PPIP5K2",-0.225560309934195,0.117021832460052
"16775","ARL14EP",-0.223629629447875,0.117062204405004
"16776","FMO3",1.02239234497106,0.117180608878412
"16777","RYKP1",-0.440896004266298,0.117270920827328
"16778","MIR3142HG",1.37364927209075,0.117289443522766
"16779","ATOX1",0.291060014920433,0.1173692957402
"16780","PPIAP32",-1.51360669172159,0.117378432032775
"16781","PTGES2-AS1",-1.1347883160765,0.117390180660593
"16782","C19orf25",0.289180227276283,0.117548470285104
"16783","DENND1C",0.783829122842003,0.117678715280383
"16784","RPL17P50",-0.507992548760325,0.117683412981938
"16785","BORCS7",-0.281067268070089,0.117690280869725
"16786","TTI1",0.218261935852072,0.117714849348359
"16787","LINC02498",2.06864957597964,0.117823278072943
"16788","DSP",-0.927358078702133,0.117844279043841
"16789","UBE2L2",0.792840823819786,0.117915424632096
"16790","PPP1R2P6",-1.25416739142406,0.117922969954664
"16791","ALDH7A1P4",-1.75677139537588,0.117922969954664
"16792","MIR1289-1",1.79884125171301,0.117989913819155
"16793","CCNT1",0.237328994043445,0.118292305714634
"16794","AMZ2",-0.180461792234571,0.118303698880827
"16795","NUTF2P3",-1.2407177632942,0.118331732576218
"16796","MYG1-AS1",-1.66166307308404,0.118467624434773
